architecture,run,trial,val_acc,test_acc,train_seed,lr,lr_decay,weight_decay,selected_by_val,selected_by_test
MLP-Giant,6,83,83.02,82.49,231125620,0.004829531200853378,0.11711382111110495,3.128198616033556e-05,False,False
MLP-Giant,6,84,79.56,79.7,1417908069,0.02147589660760696,0.35184295920224595,1.6470469455429937e-06,False,False
MLP-Giant,6,85,83.33,83.28,645720757,0.005267303550284169,0.360774340044131,1.13091469740858e-05,False,False
MLP-Giant,6,86,77.68,77.88,1284487201,0.056774423110225326,0.2192676818685484,0.0010962582299739313,False,False
MLP-Giant,6,87,81.42,82.02,48235873,0.061875984311842804,0.13635991187540536,0.0008957750437211827,False,False
MLP-Giant,6,88,76.61,77.73,1555530692,0.052435673892070905,0.42713849446311153,5.129262033918595e-06,False,False
MLP-Giant,6,89,81.62,82.07,291737075,0.002671344293223669,0.24003227709471148,9.378673102423576e-05,False,False
MLP-Giant,6,90,82.47,82.45,2143620470,0.035794196708120674,0.4799164500505824,0.00010727694457111622,False,False
MLP-Giant,6,91,56.67,57.15,1764130052,0.0248565169661469,0.0,0.0053271037983428846,False,False
MLP-Giant,6,92,74.24,74.47,509330413,0.0004988857210446856,0.2942337498072214,0.0002655474825084798,False,False
MLP-Giant,6,93,74.58,74.19,485625028,0.0008406733954724769,0.0,0.0009133006307186656,False,False
MLP-Giant,6,94,74.03,73.98,675052211,0.001856386246376619,0.11908307548027619,0.007727301928525017,False,False
MLP-Giant,6,95,71.01,70.85,2019173479,0.00023533485026325303,0.32795415439157255,0.0003371762229778335,False,False
MLP-Giant,6,96,66.01,66.69,1016430525,0.00015468723312625504,0.14141680894970304,2.0548411631052893e-06,False,False
MLP-Giant,6,97,73.42,73.77,1649662697,0.00026453268040489345,0.0,2.308325138145802e-06,False,False
MLP-Giant,6,98,70.66,70.49,1017996083,0.00022309802368439765,0.0,0.00555780480014048,False,False
MLP-Giant,6,99,79.59,79.37,640688160,0.0542461757993005,0.1933464353465933,6.674328969237486e-06,False,False
MLP-Giant,7,0,74.5,74.61,1739598789,0.0004052240662227191,0.2890808148960003,1.3219368841671105e-06,False,False
MLP-Giant,7,1,79.89,79.1,97440496,0.0032622974833714713,0.10060168120780512,0.003083464232882752,False,False
MLP-Giant,7,2,80.96,81.09,839041003,0.029969697285534377,0.22992138493074413,1.473288734154792e-06,False,False
MLP-Giant,7,3,82.12,82.41,1461600379,0.0039028390405929977,0.45584856284296704,3.775492756957062e-06,False,False
MLP-Giant,7,4,79.98,79.75,67898539,0.03896260241241846,0.10682416489442607,3.2069214994882687e-06,False,False
MLP-Giant,7,5,80.31,80.6,558155315,0.007617955239654845,0.4893166734227056,9.222524577744391e-06,False,False
MLP-Giant,7,6,80.07,79.69,1521232725,0.0173537837385919,0.0,3.9204212448286434e-05,False,False
MLP-Giant,7,7,82.06,81.84,714239329,0.0038288391338737577,0.16209051674666347,0.00020148742488614786,False,False
MLP-Giant,7,8,76.85,76.74,1033027383,0.0005938430355121682,0.0,8.783749076674254e-05,False,False
MLP-Giant,7,9,64.77,64.89,1586201102,0.00010561762935946088,0.28979466551835376,1.3736808401401723e-06,False,False
MLP-Giant,7,10,83.36,82.53,265652756,0.00577744775087668,0.4931815412680094,2.346980656384542e-06,True,False
MLP-Giant,7,11,75.33,74.84,382213682,0.054706192019174475,0.21694691767823457,0.0032737961391733914,False,False
MLP-Giant,7,12,55.57,55.62,1710550290,0.06844714580062189,0.0,0.002394523220536751,False,False
MLP-Giant,7,13,78.37,78.16,223332826,0.0048589482959590785,0.0,0.0025063804777997745,False,False
MLP-Giant,7,14,71.65,72.12,8654407,0.00018078455876118518,0.0,1.1438771285777453e-05,False,False
MLP-Giant,7,15,79.17,79.21,2142863113,0.0018303989171294336,0.11589723205531195,0.0029176238478806323,False,False
MLP-Giant,7,16,80.22,80.14,513468925,0.0021707135605231096,0.15154003239751293,0.0006365711449758539,False,False
MLP-Giant,7,17,75.95,75.56,1628336425,0.0006793118248688792,0.32967536170661754,0.0006092401854053627,False,False
MLP-Giant,7,18,49.84,49.23,29930748,0.08489339723514347,0.0,0.008989268661541606,False,False
MLP-Giant,7,19,81.69,81.63,1220869171,0.04687894723497137,0.2040204909010198,0.0007057501225726376,False,False
MLP-Giant,7,20,68.58,68.89,1982703182,0.00014103183374889516,0.468229464648992,2.0492456121532004e-06,False,False
MLP-Giant,7,21,81.66,82.71,1074479746,0.005322723602218102,0.0,0.00010647534381582757,False,False
MLP-Giant,7,22,71.22,71.14,553947559,0.0002596111060468463,0.21351353019806413,0.0009279904540502649,False,False
MLP-Giant,7,23,77.53,78.13,176104748,0.009219322458014982,0.0,0.0015535076643976512,False,False
MLP-Giant,7,24,80.76,80.93,1096599058,0.03353083174852784,0.4811314851876421,9.073253168932696e-06,False,False
MLP-Giant,7,25,63.8,63.47,1076517610,0.00012260276518896748,0.33720894225462705,0.005327742990595549,False,False
MLP-Giant,7,26,79.76,79.78,1381098900,0.013588299547890828,0.0,7.571016353608655e-06,False,False
MLP-Giant,7,27,76.71,77.12,1890613406,0.0008791588761894336,0.38333518744085704,0.00017063640731212497,False,False
MLP-Giant,7,28,80.85,81.43,59319004,0.035247880269927936,0.18423597166805897,4.2207967157615474e-05,False,False
MLP-Giant,7,29,79.4,79.35,1465673726,0.03855773393003897,0.13260090499964683,7.501491943199313e-06,False,False
MLP-Giant,7,30,82.32,82.3,528372261,0.002963131541184341,0.41937660926954096,4.2462576411149825e-06,False,False
MLP-Giant,7,31,73.99,73.51,143129928,0.0023594493898520265,0.1727417828737179,0.007139178048691045,False,False
MLP-Giant,7,32,79.3,79.24,1402197515,0.019316222768807664,0.0,0.00012719328000714957,False,False
MLP-Giant,7,33,76.4,77.51,620989405,0.038272693324716,0.0,8.608245335088872e-05,False,False
MLP-Giant,7,34,82.34,82.46,433180371,0.005972110792629007,0.2163505150345237,6.1936776778844615e-06,False,False
MLP-Giant,7,35,71.34,70.97,56811906,0.00026325913466153643,0.23092319282383592,0.000905936567320183,False,False
MLP-Giant,7,36,82.36,81.91,1078003745,0.0029121492573143987,0.4471028087130177,1.8143945481526952e-05,False,False
MLP-Giant,7,37,77.34,76.96,186553540,0.09806204787391648,0.20390654712184442,0.0012983589038369071,False,False
MLP-Giant,7,38,79.73,79.36,1597262444,0.014852308051714289,0.0,0.0002464417662382686,False,False
MLP-Giant,7,39,79.44,79.92,1929402780,0.0017203575630702983,0.4187012042443954,7.584732382068094e-05,False,False
MLP-Giant,7,40,69.81,69.1,965186957,0.00017638688653377334,0.4022844751428744,3.7771612929335707e-06,False,False
MLP-Giant,7,41,76.1,75.87,2095994166,0.0006528370324095233,0.20703636811248846,1.0893028201858287e-05,False,False
MLP-Giant,7,42,80.12,80.62,296569432,0.07239280104152904,0.2570706713107195,0.0008625449198744517,False,False
MLP-Giant,7,43,79.84,80.01,330620129,0.05055110202447021,0.20962308777376057,5.31002041552759e-06,False,False
MLP-Giant,7,44,77.18,77.43,1685335712,0.0009067370346288542,0.36725283051070257,1.0881807886976568e-06,False,False
MLP-Giant,7,45,77.28,77.82,741535916,0.0006881269225216198,0.0,3.8612439180606245e-05,False,False
MLP-Giant,7,46,78.97,79.31,607917733,0.002723964665197509,0.14719485728581716,0.0030379398394446656,False,False
MLP-Giant,7,47,79.41,79.19,1720541158,0.013057277796165629,0.0,9.32140152509217e-05,False,False
MLP-Giant,7,48,81.22,81.68,989225501,0.002298045155733966,0.0,3.4667914948224667e-06,False,False
MLP-Giant,7,49,72.69,72.83,1293929899,0.0065842778080256615,0.0,0.004288866791833507,False,False
MLP-Giant,7,50,78.53,77.57,1269877679,0.0241030261567896,0.0,1.0285312883104407e-05,False,False
MLP-Giant,7,51,73.18,73.58,420331329,0.013702698139882797,0.32690450149950057,0.004238940207328027,False,False
MLP-Giant,7,52,80.22,79.52,572219232,0.01698704756783147,0.1990371050182066,2.1433934333692393e-06,False,False
MLP-Giant,7,53,66.93,65.62,1934918428,0.00012477309473108477,0.29936613540281287,4.944664745010921e-05,False,False
MLP-Giant,7,54,80.96,80.95,1050995966,0.009053148777874706,0.0,2.092354085520624e-05,False,False
MLP-Giant,7,55,76.55,76.31,1952457793,0.0037406441076753717,0.47998366341386495,0.004756582792258698,False,False
MLP-Giant,7,56,82.78,82.29,895798116,0.020502987147827646,0.1235360381557802,0.00027285319050897316,False,False
MLP-Giant,7,57,82.34,82.75,669569924,0.018571457639781297,0.34438944553177225,0.00010797542421184886,False,True
MLP-Giant,7,58,75.06,74.79,948160703,0.0005464211747511436,0.14113069571413137,6.958823051333143e-05,False,False
MLP-Giant,7,59,68.29,68.41,1062441595,0.00016901733829642054,0.291845824479738,0.00013594765695861157,False,False
MLP-Giant,7,60,79.55,79.49,901222857,0.03531201899505868,0.12502153210856004,0.002330810450387013,False,False
MLP-Giant,7,61,82.01,82.03,1541398707,0.00513998589742436,0.3178039589201503,0.00029111271977914633,False,False
MLP-Giant,7,62,76.41,76.02,63707940,0.000683692051710663,0.30092744234541396,7.623068138668968e-06,False,False
MLP-Giant,7,63,79.33,78.91,1712146982,0.08785569113316787,0.2897841813404234,6.855094579398781e-06,False,False
MLP-Giant,7,64,74.29,74.14,560619272,0.00047274293895444995,0.2922716681831541,0.00011666517843982719,False,False
MLP-Giant,7,65,65.13,65.02,1268722783,0.00012935939992256266,0.1548197523902054,1.2009679664559715e-06,False,False
MLP-Giant,7,66,79.53,79.56,184347236,0.0023373768445886416,0.20975235031421502,0.0012897016649708886,False,False
MLP-Giant,7,67,80.79,80.73,2069515078,0.012401366405833893,0.0,0.00011476562020012775,False,False
MLP-Giant,7,68,81.19,81.3,90670338,0.01617686651769761,0.24873304232689855,0.000534037875926478,False,False
MLP-Giant,7,69,81.75,81.9,775025426,0.04418619916100077,0.31876789498257785,9.627394633781236e-06,False,False
MLP-Giant,7,70,81.43,81.38,1246096622,0.007789702462956614,0.3448532931271267,0.0003620233107926822,False,False
MLP-Giant,7,71,74.77,74.18,1871174894,0.0004043166633490585,0.3998079513354434,1.3496143779227782e-05,False,False
MLP-Giant,7,72,81.95,81.93,1416737189,0.00191306553598016,0.149722426981585,3.940118118947866e-06,False,False
MLP-Giant,7,73,82.26,82.53,263754620,0.002239139346098381,0.13213238680180725,7.4435328640468085e-06,False,False
MLP-Giant,7,74,71.35,71.85,1840879382,0.008319650131002401,0.40314190327834415,0.006604722257524533,False,False
MLP-Giant,7,75,78.35,79.05,957499093,0.013495409417964116,0.0,0.0005530245743609172,False,False
MLP-Giant,7,76,80.61,81.08,1482647169,0.0735668386326969,0.14460830662567362,0.0005305211707822001,False,False
MLP-Giant,7,77,74.02,74.08,389330601,0.0003124746569571197,0.0,2.5961441938631623e-06,False,False
MLP-Giant,7,78,70.6,71.04,1424334262,0.00013636951007414325,0.0,0.00022125806205029318,False,False
MLP-Giant,7,79,80.01,79.73,1675902258,0.0015660284170814882,0.3618785834004965,2.6249511930326203e-05,False,False
MLP-Giant,7,80,73.0,73.08,428323869,0.002492372858648938,0.144147319275797,0.00834711321767691,False,False
MLP-Giant,7,81,77.0,77.12,1657055248,0.0005630009325236444,0.0,0.0008561900868085023,False,False
MLP-Giant,7,82,81.19,81.23,1194828997,0.02211759668597827,0.24979841788674456,4.908350582996209e-06,False,False
MLP-Giant,7,83,54.67,55.12,1339851094,0.025188353366033617,0.0,0.0068593230754195045,False,False
MLP-Giant,7,84,79.15,79.53,2093516938,0.02185933832160198,0.4436290033512539,1.1166136715676514e-06,False,False
MLP-Giant,7,85,80.25,80.29,2091350252,0.01903597225429181,0.1570033056502502,2.3418244180690477e-05,False,False
MLP-Giant,7,86,71.34,71.02,1967562166,0.00013159530070937274,0.0,0.00024995186686241377,False,False
MLP-Giant,7,87,78.38,78.11,105551492,0.000948698405263512,0.14226251220546374,6.735497455261884e-06,False,False
MLP-Giant,7,88,80.9,80.57,957559867,0.030381891407012557,0.12842687011230972,0.0007534101768650416,False,False
MLP-Giant,7,89,79.11,79.31,1587633059,0.0013695617821666685,0.13732767357358028,3.471369025171424e-06,False,False
MLP-Giant,7,90,79.55,79.66,775677322,0.01791833814008619,0.14544397420974783,0.0010872356465570574,False,False
MLP-Giant,7,91,69.99,69.69,1658116485,0.005744464640456252,0.0,0.0074567432041430255,False,False
MLP-Giant,7,92,69.22,69.23,284708629,0.032011595788147974,0.0,0.0005411414690202111,False,False
MLP-Giant,7,93,79.16,79.21,620255852,0.0012447371343593332,0.26495981380668776,6.14815549293409e-05,False,False
MLP-Giant,7,94,77.3,77.62,111099132,0.0008638762468997349,0.23560807297866493,0.0003173660987951544,False,False
MLP-Giant,7,95,80.27,80.14,1853786459,0.05572426695456248,0.4738356366511479,2.2755970446437712e-05,False,False
MLP-Giant,7,96,68.89,68.77,1933192739,0.09666507794677047,0.2933993450735963,0.004814919538093692,False,False
MLP-Giant,7,97,74.61,74.22,1562697342,0.0005071821035762469,0.2888645806291451,3.8905362988876174e-05,False,False
MLP-Giant,7,98,79.21,79.61,1614731308,0.0012231673908364277,0.10823206372277343,2.4046668448452917e-05,False,False
MLP-Giant,7,99,75.4,75.24,308971448,0.0005366709631921345,0.2856517760366548,0.0009230066574084617,False,False
MLP-Giant,8,0,79.19,79.3,1624525460,0.005183754194666775,0.0,1.3352318020336633e-06,False,False
MLP-Giant,8,1,82.17,81.87,760674423,0.02303643488506895,0.2348565521030344,8.38451861765732e-06,False,False
MLP-Giant,8,2,72.92,72.96,273991754,0.0003510788106365383,0.1061222963023308,3.1112119557663397e-06,False,False
MLP-Giant,8,3,75.57,75.59,26927135,0.0005437551090713414,0.474834567914613,0.00015301458025836367,False,False
MLP-Giant,8,4,79.74,79.79,497798980,0.001447861958857174,0.23855104123669124,0.0005394799309146206,False,False
MLP-Giant,8,5,81.53,81.78,1176327730,0.0014292657158270514,0.0,8.944881217714453e-06,False,False
MLP-Giant,8,6,81.01,81.56,399657849,0.005482469995317872,0.22179024876889775,0.002403431669299841,False,False
MLP-Giant,8,7,78.2,78.16,1260451324,0.037266256950307386,0.0,1.611930185950092e-06,False,False
MLP-Giant,8,8,81.29,80.68,1540220180,0.0013673076902309886,0.18943000510312816,4.979184484549453e-05,False,False
MLP-Giant,8,9,81.68,82.02,92007045,0.03139702277815784,0.35165748527845914,1.229660082846335e-06,False,False
MLP-Giant,8,10,80.43,80.49,1475958125,0.06455684839416229,0.22607182266862222,6.16358871481417e-05,False,False
MLP-Giant,8,11,55.99,56.24,843824359,0.02951054224764252,0.0,0.003536938185254421,False,False
MLP-Giant,8,12,75.91,77.03,408282958,0.053110935689322465,0.0,1.6694503499646272e-06,False,False
MLP-Giant,8,13,81.18,80.65,68759540,0.0015569027837189083,0.12944178828611339,2.1133082204782904e-05,False,False
MLP-Giant,8,14,81.42,81.34,446013761,0.0616292516896172,0.35954112266946936,1.007742790715747e-06,False,False
MLP-Giant,8,15,82.29,82.4,1768471114,0.009130911131960788,0.12557409380532752,0.0009728858500926174,False,False
MLP-Giant,8,16,81.06,80.82,374696061,0.019924255771039262,0.1307810927688756,8.291250579223506e-05,False,False
MLP-Giant,8,17,78.03,79.01,1253884083,0.0007902186022034878,0.0,0.0030143293110640934,False,False
MLP-Giant,8,18,82.22,82.45,985676920,0.0033728861368922296,0.15016931761422186,1.7047598299103746e-05,False,False
MLP-Giant,8,19,79.0,79.68,1216751916,0.012325952860766941,0.20328706584610587,1.1798958384860585e-05,False,False
MLP-Giant,8,20,73.64,74.43,368340728,0.00019234446203008747,0.0,5.05448927206514e-05,False,False
MLP-Giant,8,21,82.02,81.78,315800000,0.008501400358498334,0.21396346038088995,0.00018196621605452452,False,False
MLP-Giant,8,22,64.64,65.63,1647175887,0.00011052200962757318,0.2091834573993836,0.00025520388123387744,False,False
MLP-Giant,8,23,83.16,82.88,612568765,0.005224813931354466,0.45506140744100354,2.05472049319657e-06,False,False
MLP-Giant,8,24,51.45,52.47,387989609,0.06044532380196409,0.0,0.0018253977086981593,False,False
MLP-Giant,8,25,81.83,81.97,797566775,0.022236545494821937,0.24517019044191277,1.0712937153459775e-05,False,False
MLP-Giant,8,26,80.15,81.24,815220834,0.009573362340123901,0.17272475097141357,6.246983876616601e-06,False,False
MLP-Giant,8,27,72.79,72.81,2026282985,0.002812416366680858,0.19633223814336254,0.008448109707942951,False,False
MLP-Giant,8,28,69.55,70.3,354723514,0.0002063128447779013,0.1617967422138249,0.0003272191477266811,False,False
MLP-Giant,8,29,65.36,66.54,1650489856,0.00014019762646352559,0.15088204985711642,4.946333426378798e-05,False,False
MLP-Giant,8,30,73.22,73.77,2098806563,0.00025801024347657677,0.26569389341939526,0.00016304314539010607,False,False
MLP-Giant,8,31,68.18,69.0,807112183,0.06528217473611297,0.0,7.92132901899665e-06,False,False
MLP-Giant,8,32,74.14,74.43,957996173,0.002234693539195379,0.37689762319361847,0.007638993520038886,False,False
MLP-Giant,8,33,81.94,82.78,1753899156,0.0028039014460989097,0.13370779443259195,0.00035936564409516886,False,False
MLP-Giant,8,34,83.84,84.36,2020570955,0.0032897455315789594,0.0,3.6537043669716847e-06,True,True
MLP-Giant,8,35,68.19,68.47,1190529966,0.00017869004874113134,0.10485951908537718,5.165873897206789e-06,False,False
MLP-Giant,8,36,79.08,78.64,1576810912,0.0009840714353549437,0.32992552775601214,2.149726410948673e-06,False,False
MLP-Giant,8,37,80.67,80.57,1124118884,0.005551913550522577,0.0,0.0012753166721591327,False,False
MLP-Giant,8,38,79.79,79.9,1893094075,0.008151579769368117,0.19369590866478148,0.003079722318766804,False,False
MLP-Giant,8,39,83.26,82.8,756113367,0.0026175526104123986,0.15968911016881507,2.483395189238963e-06,False,False
MLP-Giant,8,40,82.53,82.53,2053264751,0.0471120832809979,0.22524152273373782,5.055265027930411e-05,False,False
MLP-Giant,8,41,52.23,51.76,811371009,0.08275442092150942,0.0,6.253463487018126e-05,False,False
MLP-Giant,8,42,79.33,79.85,88225535,0.001078667068706732,0.22427043087702048,5.417260948580226e-06,False,False
MLP-Giant,8,43,80.04,80.16,1010664362,0.0009746006905289435,0.0,6.508224774777759e-05,False,False
MLP-Giant,8,44,80.51,81.36,344050978,0.0013126455065437257,0.25843949763518254,1.6581326360225701e-06,False,False
MLP-Giant,8,45,82.99,83.13,658046743,0.005334447553038464,0.21505249369461174,2.488826869201813e-06,False,False
MLP-Giant,8,46,80.4,80.34,2053364417,0.02972274198124393,0.2744472364054863,4.789691457339349e-05,False,False
MLP-Giant,8,47,82.89,82.96,1492746413,0.007070697128448364,0.24356945895272686,5.429072276921177e-05,False,False
MLP-Giant,8,48,78.89,80.01,1131914380,0.005828959293268023,0.4665535050271478,0.0037403431555142175,False,False
MLP-Giant,8,49,74.68,74.79,137468700,0.00024482834785475487,0.0,0.00017990213289807965,False,False
MLP-Giant,8,50,80.94,80.88,816485656,0.001089603949896552,0.0,0.00017347451496631608,False,False
MLP-Giant,8,51,72.96,73.16,626224058,0.00014023606230858718,0.0,3.296194298933292e-06,False,False
