architecture,run,trial,val_acc,test_acc,train_seed,lr,lr_decay,weight_decay
MLP-Giant,23,8,55.913978494623656,57.66129032258065,1579553132,0.0003036714378193,3.882076040043721e-05,1.8746834812521757e-05
MLP-Giant,23,9,57.39247311827957,58.46774193548387,1245363702,0.0007088403110729,0.0001214669416248,7.929548167701018e-06
MLP-Giant,24,0,60.75268817204301,57.852348993288594,618671860,0.0972745679341433,0.0006704702405069,0.0008314958719661
MLP-Giant,24,1,57.93010752688172,57.31543624161074,413562281,0.0295888426310476,0.0039810100753785,0.0001130411753247
MLP-Giant,24,2,53.36021505376344,54.49664429530201,2035919727,0.0001403895202087,0.0006297957633989,0.0002223218818938
MLP-Giant,24,3,56.72043010752688,55.83892617449664,331255521,0.0003077030212277,0.00090063675919,3.245865377944097e-05
MLP-Giant,24,4,49.193548387096776,49.53020134228188,841441849,0.0013009599579665,0.0088792875717288,5.2694703198446217e-05
MLP-Giant,24,5,62.36559139784946,61.20805369127517,1980843841,0.0021657013593979,8.628102574768814e-05,5.903337233491353e-06
MLP-Giant,24,6,56.854838709677416,56.91275167785235,1411397871,0.0177299362000748,5.01639830695906e-05,0.0099185168311551
MLP-Giant,24,7,55.913978494623656,56.91275167785235,873194429,0.0072544756538921,0.0,0.0012540826952774
MLP-Giant,24,8,61.55913978494624,59.328859060402685,2043923769,0.0041757346550203,0.0023097044056791,1.3197482625772894e-06
MLP-Giant,24,9,37.096774193548384,36.91275167785235,637698128,0.0004543113565379,0.0087854193229376,0.0013998023272439
MLP-Giant,25,0,64.27604871447903,65.35859269282814,170080406,0.0112641561333166,0.0002269722037563,0.0003031080762328
MLP-Giant,25,1,53.45060893098782,55.48037889039242,1639725287,0.0008369960125167,0.0038191534977812,1.6534497972228887e-06
MLP-Giant,25,2,56.42760487144791,58.18673883626522,2133705703,0.000179527327235,0.0006945699568057,0.0004235201121461
MLP-Giant,25,3,58.05142083897158,56.96887686062247,2090947573,0.0709857264746791,2.1965950139724735e-05,2.2585349648072527e-05
MLP-Giant,25,4,58.59269282814614,59.67523680649526,911334792,0.0399473409720404,0.0,7.759216810502717e-05
MLP-Giant,25,5,59.26928281461434,56.29228687415426,348614305,0.0001832358472736,0.0,0.0038432856379229
MLP-Giant,25,6,66.17050067658998,61.56968876860623,338006399,0.0206835066175746,9.488022886138367e-05,7.275381061134729e-05
MLP-Giant,25,7,62.11096075778079,63.46414073071718,2074367430,0.0017251153958278,0.0,0.0004354876858128
MLP-Giant,25,8,60.48714479025711,62.5169147496617,1461041894,0.0867799699342285,0.0006533890323426,0.0003932879047849
MLP-Giant,25,9,58.05142083897158,56.156968876860624,708499279,0.0349681713632841,0.0,0.0012912961213919
MLP-Giant,26,0,34.05114401076716,32.123655913978496,1256522462,0.0002372317466098,0.0069144225549205,1.1230555773673427e-06
MLP-Giant,26,1,61.64199192462988,55.64516129032258,1040257808,0.0035662433215057,0.0078647708498305,0.0043486673378641
MLP-Giant,26,2,62.85329744279946,57.93010752688172,1503936495,0.0149877676991756,0.0015568564241279,0.0004430842424689
MLP-Giant,26,3,56.93135935397039,56.31720430107527,630287183,0.0004948980583275,5.506476987640811e-05,5.163221912040991e-05
MLP-Giant,26,4,57.60430686406461,53.09139784946237,1597929423,0.0009834544058105,0.0031358801310318,8.004944373868838e-05
MLP-Giant,26,5,47.10632570659489,46.63978494623656,1867950963,0.0003075880163336,0.0032836716430414,1.0015774549888758e-06
MLP-Giant,26,6,56.796769851951545,56.18279569892473,1687212348,0.0432079655271949,3.002354556988609e-05,0.000551864304572
MLP-Giant,26,7,63.9300134589502,61.02150537634409,195455464,0.019304040378261,0.0,8.842560333321463e-05
MLP-Giant,26,8,60.56527590847914,55.376344086021504,1375068434,0.0011491341413573,0.0004660232749035,0.0029444382827709
MLP-Giant,26,9,55.58546433378197,53.09139784946237,1401517766,0.0492823912333999,0.0,0.002221110250697
MLP-Giant,27,0,49.44444444444444,52.36111111111112,6260200,0.0002000790770982,0.0013856195471526,1.7331698982241476e-06
MLP-Giant,27,1,57.77777777777778,61.94444444444444,1919034559,0.0011160322752386,0.0,6.257073060110341e-05
MLP-Giant,27,2,55.55555555555556,62.22222222222222,1374973166,0.0005658629956181,0.0,5.839721630962764e-05
MLP-Giant,27,3,60.97222222222222,65.27777777777777,623986535,0.005915294048949,0.0,3.52978367956582e-06
MLP-Giant,27,4,58.05555555555556,61.52777777777778,1812375376,0.0030651176205808,0.0001652262124197,0.0029419527743066
MLP-Giant,27,5,57.638888888888886,60.0,1108211142,0.0008724823793687,0.0001280454552572,0.0008985067537821
MLP-Giant,27,6,34.30555555555556,38.333333333333336,771909593,0.0001880208532707,0.0049347766344335,4.2317106836259154e-05
MLP-Giant,27,7,29.72222222222222,32.361111111111114,278963493,0.0001404449273858,0.0059696869932522,5.073509366669389e-05
MLP-Giant,27,8,56.80555555555556,59.02777777777778,1380876815,0.0006227623679263,0.0001222236887409,0.0001049348051054
MLP-Giant,27,9,57.77777777777778,61.25,420645957,0.0019752652455533,0.000349873185674,0.0037398314068363
MLP-Giant,28,0,60.215053763440864,60.13422818791946,140040656,0.0086286758519774,0.0030500969065664,0.0002741598166271
MLP-Giant,28,1,60.215053763440864,60.80536912751678,1281139348,0.0158159751538175,0.0,4.908301926578295e-05
MLP-Giant,28,2,57.66129032258065,57.18120805369127,13975729,0.064161241197324,0.0009298819947913,0.0005325000782148
MLP-Giant,28,3,64.91935483870968,65.23489932885906,1732945854,0.0043307723823835,3.9074825125275545e-05,0.0004686845717197
MLP-Giant,28,4,61.55913978494624,60.40268456375839,190971674,0.0042347793423054,0.0007203041366238,0.0058273309851802
MLP-Giant,28,5,53.2258064516129,53.8255033557047,1336004203,0.0321245441806774,0.0,0.0089557979235538
MLP-Giant,28,6,55.77956989247312,56.77852348993289,1385579818,0.0003129863241922,3.828082206918298e-05,0.0002982617062586
MLP-Giant,28,7,57.66129032258065,59.06040268456376,16071389,0.0024080348621528,4.368132029795099e-05,0.0024772654652289
MLP-Giant,28,8,59.00537634408602,58.79194630872483,455022838,0.0013513284390006,0.0005535883085553,4.188891792823543e-06
MLP-Giant,28,9,57.39247311827957,56.375838926174495,1098548608,0.0001394200150817,5.518895898435175e-05,0.0014553231592163
MLP-Giant,29,0,61.21621621621622,61.53846153846154,1796701601,0.0117212144890277,0.0042949182505225,0.0002280473144685
MLP-Giant,29,1,58.24324324324324,60.72874493927125,229757097,0.0002232833180406,0.0,0.008342537597
MLP-Giant,29,2,60.810810810810814,66.39676113360323,212769384,0.0063139213073452,0.0001073304475864,4.618939504246223e-06
MLP-Giant,29,3,59.32432432432432,59.64912280701754,844233501,0.0147245312429616,0.0016042476948158,2.954451156547004e-05
MLP-Giant,29,4,50.4054054054054,52.63157894736842,1809896731,0.0752951483217912,0.0049051248864633,5.364333196017237e-06
MLP-Giant,29,5,62.7027027027027,62.61808367071525,912401982,0.0044075990119932,0.0010487733338572,9.318753850286988e-06
MLP-Giant,29,6,64.05405405405405,65.45209176788124,1122130300,0.0473464302375524,0.0044897222963075,0.0042788473584295
MLP-Giant,29,7,55.810810810810814,58.70445344129555,1704637644,0.0363780608863275,0.0020262458743678,1.200012234675902e-06
MLP-Giant,29,8,60.54054054054054,60.45883940620783,396155285,0.0474231655722734,0.0,4.099196442300891e-05
MLP-Giant,29,9,56.891891891891895,60.1889338731444,51775345,0.0008663812356039,0.0002631377661173,4.121345593028335e-06
MLP-Giant,0,10,56.16438356164384,57.86593707250342,565474624,0.0281575749354229,0.0,0.0001024282100411
MLP-Giant,0,11,55.47945205479452,59.50752393980848,678656676,0.0217862237604157,0.0,0.0006635180718948
MLP-Giant,0,12,58.63013698630137,60.05471956224351,2115785347,0.0113953902744204,0.0001603036368795,1.0393764353179746e-06
MLP-Giant,0,13,57.12328767123287,58.13953488372093,1243945772,0.0312359923622762,0.0,1.216207919259437e-06
MLP-Giant,0,14,60.0,58.27633378932968,319778046,0.0961171731726406,0.000175474285275,0.0008021777741579
MLP-Giant,0,15,53.83561643835616,53.21477428180575,1813376979,0.0008269316903157,0.0037302662091291,0.0021679133785526
MLP-Giant,0,16,58.9041095890411,59.097127222982216,422806799,0.0011652918976189,2.9498063915749485e-05,2.549040559897827e-06
MLP-Giant,0,17,63.97260273972603,64.56908344733242,1172823610,0.0044048344572452,1.0968590058665014e-05,0.0015463641311222
MLP-Giant,0,18,56.98630136986301,58.41313269493844,370606376,0.0004074832820133,3.43717137761142e-05,0.0001337020859468
MLP-Giant,0,19,56.98630136986301,57.181942544459645,1473274735,0.0004020105255039,1.3635665412053295e-05,0.0022398932603091
MLP-Giant,1,10,58.59697386519945,54.67032967032967,2063887781,0.0006708977166504,0.0022358544087272,1.3640857474349834e-05
MLP-Giant,1,11,55.70839064649243,52.88461538461539,831832084,0.0063081341723362,0.0,1.532507888740208e-05
MLP-Giant,1,12,64.23658872077029,59.89010989010989,709623345,0.007485526030337,0.0001806231927285,0.003933667525987
MLP-Giant,1,13,59.83493810178817,55.63186813186813,638941652,0.0305850894206425,0.0,1.7216333059767818e-06
MLP-Giant,1,14,53.645116918844565,53.2967032967033,1884465139,0.0012442721200648,0.0052956203422398,1.134985357164138e-06
MLP-Giant,1,15,60.24759284731775,57.28021978021978,1077717004,0.0015479401857222,0.0012465630435179,0.000260019447639
MLP-Giant,1,16,63.54883081155433,62.362637362637365,683848998,0.006707279331481,0.0,1.2084689671044576e-05
MLP-Giant,1,17,45.94222833562586,45.32967032967033,119020352,0.0844074713851694,0.0036826981833348,0.000293190023846
MLP-Giant,1,18,56.533700137551584,56.18131868131868,793992733,0.0221899484885647,0.0007197430709234,1.1766152089322311e-06
MLP-Giant,1,19,56.94635488308116,51.37362637362637,1130511456,0.0254730600928178,0.0,0.0058496424690893
MLP-Giant,2,10,60.6353591160221,60.13793103448276,1570500655,0.0135703487406841,4.926161706563e-05,0.0010391149426059
MLP-Giant,2,11,58.28729281767956,55.172413793103445,1400809510,0.0003120268041721,0.0002364993352987,1.4696008514329412e-05
MLP-Giant,2,12,59.25414364640884,57.51724137931034,1418111419,0.0008066769000062,0.0002911958861654,7.282375815765478e-06
MLP-Giant,2,13,61.187845303867405,59.58620689655172,1254120368,0.0006209254784489,0.0008774133221633,1.8757423322540684e-05
MLP-Giant,2,14,61.74033149171271,63.03448275862069,189358438,0.005381897996834,0.0041457515623038,2.4019019720222496e-06
MLP-Giant,2,15,56.629834254143645,55.44827586206897,1783661393,0.000171566696004,0.0,1.061382967182426e-05
MLP-Giant,2,16,58.70165745856354,56.0,213555962,0.000450879177079,0.0003426646091679,0.0011144894890318
MLP-Giant,2,17,62.15469613259668,61.51724137931034,1616681927,0.0204075924968207,9.44965604944857e-05,0.0051043349878072
MLP-Giant,2,18,55.24861878453039,51.44827586206897,421248464,0.0652795929849543,0.0027361418136573,9.536685026183817e-06
MLP-Giant,2,19,57.59668508287293,57.6551724137931,607237146,0.0001238949613544,0.0,3.58102321820853e-05
MLP-Giant,3,10,58.71934604904632,58.038147138964575,1598699417,0.0001767088142644,0.0,3.21586636655832e-06
MLP-Giant,3,11,62.80653950953678,58.85558583106267,1407299155,0.0519084451240378,8.023600271056296e-05,0.0004702616078
MLP-Giant,3,12,66.4850136239782,64.44141689373296,1314072559,0.0182198605422395,6.23307603485424e-05,0.000688982723565
MLP-Giant,3,13,63.76021798365122,60.21798365122616,1460059191,0.0121153908312938,0.0001511978091114,1.5406818552247344e-05
MLP-Giant,3,14,47.41144414168937,46.321525885558586,1493935014,0.0010790108100881,0.0078492743285244,2.3914219001540096e-06
MLP-Giant,3,15,63.62397820163488,61.444141689373296,1266097827,0.0056746744455598,0.0004840456300785,0.0014292361336144
MLP-Giant,3,16,56.81198910081744,55.3133514986376,717246019,0.0001053239642815,0.0001955516417909,5.207909950318646e-06
MLP-Giant,3,17,59.94550408719346,59.536784741144416,6034069,0.0108196066380466,0.0001346027799251,5.019005654706139e-06
MLP-Giant,3,18,60.35422343324251,59.26430517711172,1624993295,0.0209972021792401,0.0005338910058239,0.0059358320933986
MLP-Giant,3,19,61.30790190735695,56.67574931880109,1663619403,0.0035818980155307,0.0036023314483135,9.866954501773332e-06
MLP-Giant,4,10,63.013698630136986,59.50752393980848,1664031164,0.0074968110066908,0.0022699748070336,3.614285331794863e-06
MLP-Giant,4,11,61.0958904109589,59.91792065663475,559312173,0.0010967729677993,1.1402430701740666e-05,4.048003844113516e-05
MLP-Giant,4,12,63.97260273972603,61.96990424076608,1699865363,0.0187445876598931,6.211626758666161e-05,4.845190614264389e-05
MLP-Giant,4,13,61.36986301369863,61.83310533515732,1085258987,0.0025938824731599,4.7268326691081626e-05,1.5660900299518475e-05
MLP-Giant,4,14,57.945205479452056,57.3187414500684,483678489,0.0003181440192662,3.805972545597025e-05,3.522268112794004e-05
MLP-Giant,4,15,56.16438356164384,54.85636114911081,1548438886,0.0913745131567869,0.0,0.0006943507616842
MLP-Giant,4,16,62.05479452054794,61.01231190150479,1956687974,0.0017677016796473,0.0,0.0038481147288177
MLP-Giant,4,17,61.23287671232877,63.611491108071135,1489583871,0.0126986868173439,0.0042448890023986,0.0017819944035752
MLP-Giant,4,18,54.38356164383562,53.07797537619699,1343930640,0.0006171187234795,0.0027419250314478,7.8649379655926e-05
MLP-Giant,4,19,59.86301369863013,57.04514363885089,1543959146,0.0963789471389355,0.0,1.2575070751996094e-06
MLP-Giant,5,10,57.64546684709066,59.054054054054056,944256507,0.0263323472427903,4.191157696838391e-05,8.527108601866095e-06
MLP-Giant,5,11,62.24627875507443,64.05405405405405,636872729,0.0080901522841925,0.0003212217697167,4.8938618515205336e-06
MLP-Giant,5,12,61.97564276048715,64.86486486486487,169193508,0.0041889992021701,0.000271113013064,0.0003233053647621
MLP-Giant,5,13,57.51014884979702,59.32432432432432,12057307,0.0004203334362724,0.0,3.1432986391188924e-06
MLP-Giant,5,14,62.24627875507443,61.48648648648648,1249735351,0.0078783243205042,0.0004044558960207,3.060797724653435e-05
MLP-Giant,5,15,61.43437077131259,64.32432432432432,1674175312,0.0026001283279507,0.0001254699363012,6.642581982855181e-06
MLP-Giant,5,16,57.64546684709066,59.32432432432432,40187441,0.0017935648857059,0.0034127447736704,7.277048356937081e-05
MLP-Giant,5,17,56.833558863328825,57.567567567567565,1588799441,0.055324420782027,3.592092556018182e-05,2.2878752384140444e-06
MLP-Giant,5,18,58.4573748308525,58.648648648648646,1708437945,0.0006014076401495,0.0,1.0475932914973833e-05
MLP-Giant,5,19,51.96211096075778,55.0,1487339909,0.0002094555415238,0.0011401652583625,1.5890063076068303e-06
MLP-Giant,6,10,54.965986394557824,55.10204081632653,569947769,0.003379877927322,0.0098087948087158,3.412922004490893e-05
MLP-Giant,6,11,54.965986394557824,56.59863945578231,481699196,0.0005544474090673,0.0005447109973556,8.413060604304784e-05
MLP-Giant,6,12,55.374149659863946,56.46258503401361,551994911,0.0174116529429937,0.0,0.0043866502915704
MLP-Giant,6,13,56.734693877551024,58.2312925170068,600416780,0.0036626975958334,0.0,0.0001115937768133
MLP-Giant,6,14,52.10884353741496,49.25170068027211,1273618649,0.063427920950561,2.2997708329628564e-05,0.0033484858747015
MLP-Giant,6,15,60.0,59.72789115646258,2020561678,0.0021041493450652,0.0,3.6374601725467422e-06
MLP-Giant,6,16,47.48299319727891,48.29931972789116,151962760,0.0002340576987485,0.0018240252568465,0.0020326193599717
MLP-Giant,6,17,60.13605442176871,59.72789115646258,532913095,0.0644103945773373,0.0025902935449835,0.0031459247097413
MLP-Giant,6,18,58.91156462585034,58.50340136054422,121657321,0.0603396116521828,0.0003325934615902,9.838304903423956e-05
MLP-Giant,6,19,64.08163265306122,63.80952380952381,1226118292,0.0054233010454688,9.804715322060812e-05,0.0002060149865662
MLP-Giant,7,10,60.0,61.84573002754821,424340243,0.0086861987810803,0.0011110288597927,3.149516228783447e-05
MLP-Giant,7,11,58.62068965517241,62.94765840220386,1692636468,0.0309142138225764,0.0075799865812806,0.0011902458755511
MLP-Giant,7,12,59.03448275862069,61.43250688705234,1570007178,0.0063469897593463,1.4108786800162606e-05,0.0033203742023331
MLP-Giant,7,13,55.72413793103448,61.70798898071625,502045570,0.0326405382357488,0.0,0.0001000967905152
MLP-Giant,7,14,58.206896551724135,59.64187327823692,1176104350,0.000750130629078,0.0,2.3779088318073277e-05
MLP-Giant,7,15,55.44827586206897,58.53994490358127,150412529,0.0004344694738998,0.0002909189731665,0.0001674328261178
MLP-Giant,7,16,56.27586206896552,59.22865013774105,1194591194,0.011061675285339,0.0087641959130854,0.0006304834420216
MLP-Giant,7,17,58.3448275862069,58.53994490358127,1354921532,0.0989892812077848,0.000157429048333,0.001329022911261
MLP-Giant,7,18,62.206896551724135,61.15702479338843,764528609,0.0120604552066537,0.0002769180289468,1.2478308251565606e-05
MLP-Giant,7,19,59.310344827586206,64.73829201101928,1549593753,0.0011257377988955,0.0,0.0031596088750274
MLP-Giant,8,10,55.32786885245902,56.75306957708049,1052655518,0.0001275268650656,0.0004452452021816,5.47399141353649e-05
MLP-Giant,8,11,54.78142076502732,57.02592087312415,549685348,0.0001900343239705,7.41059030565544e-05,0.0003050053216479
MLP-Giant,8,12,56.69398907103825,58.663028649386085,1908811582,0.0847585762466212,0.0049643934088539,0.0091577931266615
MLP-Giant,8,13,57.240437158469945,59.61800818553888,717515006,0.0006133738424593,0.0,1.3807518929600166e-05
MLP-Giant,8,14,56.28415300546448,60.70941336971351,295170108,0.0009992701604311,0.0006472250054057,8.86927918575928e-05
MLP-Giant,8,15,53.96174863387978,57.98090040927694,1996493991,0.0565173544539655,0.005057454650823,0.000950075603045
MLP-Giant,8,16,59.01639344262295,60.70941336971351,1313144579,0.0014688762570481,0.0,0.005978740710235
MLP-Giant,8,17,55.60109289617486,57.70804911323329,760340894,0.0001990373183498,0.0,0.0001712303725644
MLP-Giant,8,18,61.885245901639344,62.21009549795362,1870510254,0.0027582483004024,0.0003694631149528,1.057705795771468e-06
MLP-Giant,8,19,56.967213114754095,58.93587994542974,596858056,0.0003639274882199,0.0,0.0004597869575098
MLP-Giant,9,10,57.76566757493188,60.6267029972752,1628072573,0.0002015934671174,0.0,0.0054014586238638
MLP-Giant,9,11,64.85013623978202,62.67029972752044,523092810,0.0051299958004427,0.0038592360783945,3.337410125131296e-06
MLP-Giant,9,12,60.490463215258856,59.67302452316076,1370568552,0.0078007036760349,0.0,2.941494573563049e-05
