architecture,run,trial,val_acc,test_acc,train_seed,lr,weight_decay,momentum,max_steps
vgg_15_BN_64,27,15,90.15818802804242,90.39187488765054,33368373,0.0071731605044641,1.7437311790497652e-05,0.9022601096152688,76842
vgg_15_BN_64,27,16,91.44346575588712,91.76703217688298,1645958334,0.293630696728428,3.146906848188051e-05,0.8565049664916325,132071
vgg_15_BN_64,27,17,9.8687758403739,9.68901671759842,841838921,0.4893137886780193,0.0002628293132229,0.986718369555698,85087
vgg_15_BN_64,27,18,90.62556174725869,90.8232967823117,1529612714,0.0069578772882096,2.320433820471201e-05,0.9256683478968044,106037
vgg_15_BN_64,27,19,92.1085745101564,91.97375516807476,1842735601,0.3059138389589942,6.002993999566399e-05,0.8775232862193252,82486
vgg_15_BN_64,27,20,93.11522559769908,93.19611720294805,1480713049,0.1104985174728871,0.0006102066699054,0.8187069018159401,117311
vgg_15_BN_64,27,21,92.05464677332374,92.45910479956858,40973813,0.2133192420162306,0.0001053834267031,0.810551315121685,87665
vgg_15_BN_64,27,22,91.56929714182996,91.5153694049973,1599902603,0.0100136474410407,5.000102701423053e-05,0.9646358772972315,84608
vgg_15_BN_64,27,23,92.61190005392774,92.78267122056444,1151296901,0.0080093146711465,0.0002750898971387,0.9834773854363325,87073
vgg_15_BN_64,27,24,93.89717778177244,93.3848642818623,1230015180,0.0059726438025934,0.003892183075673,0.9369320409684868,93957
vgg_15_BN_64,27,25,91.95577925579722,92.07262268560127,621045247,0.0144458833528399,2.6947547602808227e-05,0.9815445131669548,130578
vgg_15_BN_64,27,26,93.16016537839296,92.89052669422972,1406463117,0.0207181390700566,0.0007505855572372,0.8518319985895264,123445
vgg_15_BN_64,27,27,79.79507460003595,80.09167715261549,239670474,0.1388051271393094,0.0012398606547607,0.988724946269888,122663
vgg_15_BN_64,27,28,91.31763436994429,91.21876685241776,942045742,0.0050418496521042,0.0002615028357328,0.9283112410339104,112528
vgg_15_BN_64,27,29,90.62556174725869,90.5177062735934,1122997086,0.0469686698032814,0.0009083158692818,0.9783041909376576,94811
vgg_15_BN_64,28,0,91.7594856470162,91.62441144512856,1450995715,0.0168624627978335,7.389348617895734e-05,0.9096966403685895,104388
vgg_15_BN_64,28,1,92.85520239065472,92.60231800072438,1803696717,0.3317773606763518,3.926248654792828e-05,0.8952816752857238,114716
vgg_15_BN_64,28,2,93.0725346373268,93.1727634914886,573730110,0.4871533401360767,5.2229983759777935e-05,0.8534978507775948,112118
vgg_15_BN_64,28,3,93.43475504844696,93.29047446577329,1283197855,0.0425607709015368,0.0001527691250908,0.9643908545557398,99048
vgg_15_BN_64,28,4,92.3933713664765,92.24918507787034,1072152047,0.4951978277150058,0.0004284893453978,0.8771956320277858,83566
vgg_15_BN_64,28,5,91.60554197229014,91.38898949655922,1062298378,0.0051277790540195,1.1055200629973916e-05,0.9760017703628782,127550
vgg_15_BN_64,28,6,92.1488725889704,91.7059036580949,1134685879,0.0546164059198092,0.0038952015184538,0.9161371432352672,86193
vgg_15_BN_64,28,7,93.65208729511907,93.13654473017024,1940723410,0.0145898574594671,0.0019576737452018,0.9639967295770744,81629
vgg_15_BN_64,28,8,93.6792538259531,93.5440057950018,321212604,0.027629726145914,0.0062176936613043,0.8030845604579618,83126
vgg_15_BN_64,28,9,92.66503667481662,92.1858022455632,626175238,0.1044544034032362,0.0038176909085891,0.8318809169155207,114603
vgg_15_BN_64,28,10,93.21742280177487,93.19992756247736,853609694,0.0142283911757211,0.004822633876697,0.9473351767018664,88059
vgg_15_BN_64,28,11,93.470977089559,93.14559942049982,2110522904,0.1244659704287411,0.0004495291642388,0.9097834662174312,75441
vgg_15_BN_64,28,12,89.38694195417912,89.17964505613908,1113834875,0.3938934647181128,0.001486657911308,0.8549921677108648,140623
vgg_15_BN_64,28,13,92.79181381870868,92.86490402028252,1050378730,0.1858626622096377,0.0001171901283208,0.831600809214733,93490
vgg_15_BN_64,28,14,92.42959340758853,92.0047084389714,93633762,0.4075771246886282,0.0006954952453483,0.8722006408707097,84109
vgg_15_BN_64,28,15,92.6197591234266,92.43933357479176,478090261,0.1018472668029792,8.702253670812116e-05,0.8673772504563414,87115
vgg_15_BN_64,28,16,93.36231096622296,93.3538572980804,2036905620,0.0933181119821243,0.0008356760249643,0.8504497778970951,77895
vgg_15_BN_64,28,17,93.17214525038486,93.14559942049982,1167231933,0.2802642507499224,0.0001961623942716,0.8713795055644542,88034
vgg_15_BN_64,28,18,91.37915421534004,90.97247374139803,646551698,0.0124502315744897,1.907086888851691e-05,0.8600982882812549,129115
vgg_15_BN_64,28,19,91.5240423797881,91.46142701919594,2110425045,0.1076648703407225,1.5946560400685786e-05,0.8330568321745787,116502
vgg_15_BN_64,28,20,92.55637055148055,92.72908366533864,2081269262,0.3638782663174855,7.469044025035958e-05,0.9410816488546698,87070
vgg_15_BN_64,28,21,92.79181381870868,92.92828685258964,1934468910,0.1798516549315232,0.0016200379603028,0.8137757199499146,111652
vgg_15_BN_64,28,22,91.88626279090826,92.13147410358566,1771631629,0.0402100433522172,9.779508084318202e-05,0.8011621147664766,82015
vgg_15_BN_64,28,23,92.23942769175044,92.14052879391524,1413423185,0.0057382426071248,0.0001391374401771,0.9509530322682216,135788
vgg_15_BN_64,28,24,42.75106402245767,42.466497645780514,1501668800,0.2020876411103394,0.002372970811395,0.9875708544478116,135416
vgg_15_BN_64,28,25,93.2355338223309,93.10032596885186,150673610,0.0149256484388916,0.0011311991154598,0.8110070593600847,91359
vgg_15_BN_64,28,26,91.43348727700806,91.4070988772184,447237433,0.0427587381877257,1.2747655774998904e-05,0.8525750061069572,91500
vgg_15_BN_64,28,27,93.0182015756588,92.73813835566824,428341366,0.0202399040058748,0.0002267491775082,0.9577250780469942,78527
vgg_15_BN_64,28,28,92.33903830480848,92.16769286490404,1173282678,0.1848294279367657,0.001865696134106,0.8597509754022009,82569
vgg_15_BN_64,28,29,9.82522865163452,9.733792104310032,501809536,0.259453657409909,1.1568308335806968e-05,0.875981851227754,97965
vgg_15_BN_64,29,0,9.796472184531886,10.18451519536903,128782701,0.2977230634975937,7.758965152358965e-05,0.9433797804924982,77275
vgg_15_BN_64,29,1,92.157394843962,91.56114327062228,2144635508,0.0216544801804581,6.715898720491591e-05,0.8702185145196153,87633
vgg_15_BN_64,29,2,92.72727272727272,92.13096960926194,1404079499,0.2498506237624584,0.0016308025020762,0.8220192997063321,81462
vgg_15_BN_64,29,3,93.2519222071461,93.18921852387844,112006815,0.0607848724886424,0.000148548734849,0.9812719465693972,93066
vgg_15_BN_64,29,4,91.82270465852557,91.22648335745296,293386638,0.1445569462045767,2.226967677795868e-05,0.9305367030242468,127369
vgg_15_BN_64,29,5,93.6680235187698,93.24348769898698,1479535057,0.09809655677366,0.0009399802917697,0.8054638680233538,105507
vgg_15_BN_64,29,6,92.68204432383536,92.03147612156296,1434727919,0.0313567633378677,6.353427249132112e-05,0.874989181086729,128060
vgg_15_BN_64,29,7,9.796472184531886,10.18451519536903,1866218815,0.1238428776399719,5.90137243472437e-05,0.9572285561721297,91376
vgg_15_BN_64,29,8,91.9674355495251,91.3712011577424,1657433760,0.1566266988704957,2.4215798087355464e-05,0.954843676796582,88433
vgg_15_BN_64,29,9,93.57756671189507,93.02641099855282,1022405085,0.1461176688921243,0.0004496950387208,0.9034690894059916,79009
vgg_15_BN_64,29,10,9.579375848032564,9.958393632416788,14609751,0.4329192699933502,0.0062939830934199,0.9064397338181682,126809
vgg_15_BN_64,29,11,93.67706919945726,93.33393632416788,837342951,0.0778269432164177,0.0011819852077158,0.8033512554648581,75026
vgg_15_BN_64,29,12,93.51424694708275,92.7912445730825,1187094928,0.3038521791356864,0.0004459018625647,0.881913341629161,78626
vgg_15_BN_64,29,13,83.17503392130257,82.28111432706223,958891241,0.0545062522557048,0.0073761402178348,0.9438904055043388,106659
vgg_15_BN_64,29,14,93.97557666214382,93.7590448625181,254866409,0.0076140523483025,0.0070148659304857,0.9060938668076948,116903
vgg_15_BN_64,29,15,93.57756671189507,93.08972503617944,1287298316,0.0625503025791938,0.0010470666886039,0.8096693153729283,112774
vgg_15_BN_64,29,16,9.796472184531886,10.18451519536903,204479800,0.4466397054233776,1.1171830425697538e-05,0.977530727341252,84884
vgg_15_BN_64,29,17,91.94029850746269,91.6425470332851,615321030,0.0246923777745629,1.5977075988301158e-05,0.9282454510624985,104114
vgg_15_BN_64,29,18,91.16236996834012,90.59334298118668,1127101669,0.0056257543539655,2.7101578621051484e-05,0.9324776343647018,92912
vgg_15_BN_64,29,19,89.17232021709634,88.7391461649783,423594539,0.0053040100655649,1.993650215478264e-05,0.849113415616631,78883
vgg_15_BN_64,29,20,94.12030755314338,93.32489146164978,568984141,0.011131700473617,0.0066220563797956,0.8592915042026388,85437
vgg_15_BN_64,29,21,93.58661239258254,93.18921852387844,1535523431,0.0208304694142919,0.0006940019736873,0.873531529615466,105102
vgg_15_BN_64,29,22,93.74943464495703,93.73191027496382,2044196084,0.0071128697605955,0.002380935744363,0.876251240253588,132067
vgg_15_BN_64,29,23,92.61872455902306,91.71490593342982,1098732503,0.1563139775187387,6.037257334524129e-05,0.8885044699411349,77304
vgg_15_BN_64,29,24,93.81275440976934,93.32489146164978,194072064,0.0373919674061174,0.0038750927682996,0.8678128500110521,104016
vgg_15_BN_64,29,25,93.17955676164632,92.91787264833576,2133083930,0.1711691632189511,5.493374256264115e-05,0.9703725774642632,130631
vgg_15_BN_64,29,26,92.76345545002262,92.37518089725036,825504585,0.1195666170458235,0.0001559379744939,0.8109837453046909,92122
vgg_15_BN_64,29,27,93.35142469470829,93.143994211288,873469255,0.019852082507386,0.0006411595271747,0.8847330887105809,105587
vgg_15_BN_64,29,28,93.94843962008142,93.31584659913167,2143523540,0.0185764106409014,0.0011965053738487,0.818677951459837,125681
vgg_15_BN_64,29,29,94.00271370420624,93.24348769898698,1630640353,0.0240892793342495,0.0014869809637137,0.8277286600859509,80091
resnet_basic_20,0,0,50.74491279069768,50.09537651012808,194077247,0.422867125892728,0.0089291258118479,0.9835704999197108,132819
resnet_basic_20,0,1,92.15116279069768,91.79762012898536,1145596012,0.1878956245907682,0.0001713825437601,0.942983518280796,98842
resnet_basic_20,0,2,89.36228197674419,89.09074393677899,1247465987,0.0280806025954944,1.2580000592133555e-05,0.9548561110056546,111198
resnet_basic_20,0,3,90.12536337209302,89.85375601780362,788184807,0.0208362084489345,7.676195559991755e-05,0.9555582330192128,90521
resnet_basic_20,0,4,87.59084302325581,87.30129893723317,2131427322,0.0754432029795049,0.0046601429975675,0.932899212243933,111476
resnet_basic_20,0,5,89.18059593023256,89.48133345444636,627230406,0.1138336131844154,1.0774347280855273e-05,0.840234059124007,104974
resnet_basic_20,0,6,89.63481104651163,89.69025342901263,634970467,0.0502077190160341,7.357164186475247e-05,0.8911421759115794,85408
resnet_basic_20,0,7,92.578125,92.24271050958306,2058888570,0.2126704356577528,0.0003536816801847,0.8504000785251844,94406
resnet_basic_20,0,8,92.17841569767442,92.02470705786176,514937897,0.0130801681657464,0.0059877084886195,0.8339602232865009,81982
resnet_basic_20,0,9,91.86954941860463,91.76128622036516,1374715027,0.2020388070599676,7.872703224052678e-05,0.9684192899023106,100488
resnet_basic_20,0,10,92.21475290697674,92.3607957125988,1435640937,0.0270409234375833,0.000422088221674,0.9713477179779444,80909
resnet_basic_20,0,11,87.13662790697674,87.11962939413208,68997185,0.0104957591838908,3.3444454098062626e-05,0.881467386416122,82933
resnet_basic_20,0,12,92.17841569767442,92.34262875828868,1812627513,0.023775602390501,0.0023770313559744,0.878594742317339,111033
resnet_basic_20,0,13,92.15116279069768,92.66963393587064,1570738809,0.0788986811248402,0.000633520680051,0.9013138409466276,105284
resnet_basic_20,0,14,92.55087209302326,92.14279226087748,625027624,0.032558908463447,0.0005039157856842,0.924696696617253,133101
resnet_basic_20,0,15,91.40625,91.98837314924153,139606334,0.0131582049709955,0.0091160127333502,0.8729611887240333,94179
resnet_basic_20,0,16,91.32449127906976,91.18902715959668,1363650662,0.0183260005689042,0.0006469596478443,0.8587038117769528,110530
resnet_basic_20,0,17,91.86954941860463,91.84303751476064,117833454,0.006902180386877,0.0021471032135235,0.9344111543852838,102821
resnet_basic_20,0,18,91.3154069767442,91.15269325097648,564451456,0.0050163448750834,0.0019690792976907,0.9089899238639196,113388
resnet_basic_20,0,19,91.84229651162792,91.86120446907076,1643502302,0.0476466289135254,0.0003603538640947,0.915288776414098,93260
resnet_basic_20,0,20,87.99963662790698,87.57380325188483,716557381,0.0089772821253221,0.00037250605646,0.8294293775482453,76769
resnet_basic_20,0,21,91.04287790697674,90.62585157598328,1438407052,0.2058937368891762,2.7875586567898467e-05,0.894547983351315,108661
resnet_basic_20,0,22,89.91642441860465,89.89008992642384,1857418626,0.194588054271969,0.0013005492761415,0.9041948817866324,107922
resnet_basic_20,0,23,90.16170058139537,90.10809337814516,1734854092,0.0098211653810029,0.0001348981686357,0.9621376272716938,103417
resnet_basic_20,0,24,86.31904069767442,86.2476155872468,239544216,0.0054488971579014,5.301125664741549e-05,0.8507634892217381,84255
resnet_basic_20,0,25,91.86954941860463,92.06104096648195,918126434,0.0112382283136126,0.0071155503635416,0.9128758158583612,95031
resnet_basic_20,0,26,86.19186046511628,85.54818784630757,1123423499,0.098527217786626,0.0044203492247092,0.9330347296086432,104710
resnet_basic_20,0,27,89.35319767441861,89.14524479970933,853212485,0.0549861369504111,2.5609987096391277e-05,0.8287961372919408,123287
resnet_basic_20,0,28,92.25109011627907,92.2972113725134,1836342837,0.0154991786169424,0.0090791524207218,0.8273525786616155,104313
resnet_basic_20,0,29,92.11482558139537,92.51521482423472,1117056088,0.113600342133861,0.0010457933884495,0.8596258540058829,119535
resnet_basic_20,1,0,90.37117705780923,89.94555353901997,722454520,0.0471656459371092,0.005810079632742,0.8871786876914711,137106
resnet_basic_20,1,1,91.04274435066704,90.73502722323047,852026623,0.052148383604801,0.0087037558522402,0.824290157456211,84823
resnet_basic_20,1,2,91.43297939921952,90.480943738657,1017556344,0.0827868490216054,3.1630016973999e-05,0.9377092115323192,116439
resnet_basic_20,1,3,91.93211725201924,91.4519056261343,1253763641,0.005066761304612,0.004263417622977,0.9101260268917882,98506
resnet_basic_20,1,4,87.96624013068336,87.66787658802178,1387126645,0.0149586670957251,1.5965388126423342e-05,0.8628783605415387,96820
resnet_basic_20,1,5,92.2497504310736,91.7513611615245,173506669,0.2735970635095043,9.79712815334494e-05,0.943253030193792,93825
resnet_basic_20,1,6,84.68100553589255,83.8475499092559,2085587316,0.1296497361857167,0.0078084469038972,0.8826205714823996,117084
resnet_basic_20,1,7,87.6758326526908,87.03266787658802,748453806,0.0578043104114052,0.0048095864743213,0.9389478748155388,102753
resnet_basic_20,1,8,86.28732189853889,86.26134301270417,1922009727,0.1243078733309828,0.0004103159038203,0.9871610572684276,85156
resnet_basic_20,1,9,92.62183501225157,92.31397459165154,727202319,0.032309958818938,0.0023903119508759,0.8722939993901508,131629
resnet_basic_20,1,10,92.2225247300118,91.78765880217786,64601312,0.012718507824251,0.002378880339928,0.9664932783414976,139109
resnet_basic_20,1,11,89.77221163444959,89.5372050816697,443577245,0.1142932580677354,0.0001785239198828,0.9880923769209864,95770
resnet_basic_20,1,12,82.92948543424993,82.66787658802178,2122354402,0.2518146971825157,0.0025081140078548,0.9306086598516156,76366
resnet_basic_20,1,13,90.15337144931482,89.50998185117967,727254210,0.051839057676434,1.1234983398077586e-05,0.8744196563640538,127873
resnet_basic_20,1,14,91.9139667846447,91.56079854809435,1403681862,0.3153902611531981,0.0001026434125929,0.806151834113093,129637
resnet_basic_20,1,15,92.18622379526272,91.84210526315788,1220622134,0.1555423120018833,0.0001340454964298,0.876057974581557,106779
resnet_basic_20,1,16,9.91923042018332,9.900181488203266,1214506610,0.3774706218569165,0.0041690662432813,0.8946105500617538,116012
resnet_basic_20,1,17,89.85388873763499,88.80217785843921,624008542,0.0364730059275248,1.8440979589405465e-05,0.8565885624070798,116896
resnet_basic_20,1,18,89.40920228695889,88.85662431941924,1342595192,0.0149387274539973,0.0001051230454038,0.9182291296389172,84496
resnet_basic_20,1,19,91.81413921408476,91.47005444646098,1684134793,0.1025941719272112,6.570522556213164e-05,0.9275383187112528,128527
resnet_basic_20,1,20,9.91923042018332,9.900181488203266,852908005,0.466914959019822,0.0091043929421386,0.8894598681554884,107496
resnet_basic_20,1,21,91.65078500771396,91.497277676951,325056470,0.077201775955481,0.0002708528263177,0.8532604376599874,91341
resnet_basic_20,1,22,90.12614574825302,89.47368421052632,156171984,0.0080155431436024,0.0002919151501729,0.9494447079970036,76929
resnet_basic_20,1,23,82.2942190761412,82.51361161524501,1476494947,0.1570924225240554,0.0038941930198709,0.9334148479475676,119076
resnet_basic_20,1,24,90.59805789999092,90.61705989110708,807716985,0.2044876632752314,2.3239791891916277e-05,0.815937064322418,128391
resnet_basic_20,1,25,87.77566022325075,87.1869328493648,2023891289,0.0110083797980113,5.667762876644496e-05,0.8149999885219686,125348
resnet_basic_20,1,26,88.22034667392685,88.0671506352087,937446650,0.3644846610637,0.0015160782200792,0.885822320133051,111031
resnet_basic_20,1,27,91.45112986659406,91.23411978221417,1879075246,0.0684759772160163,7.324874106447437e-05,0.9502673131170332,85012
resnet_basic_20,1,28,89.74498593338778,88.8929219600726,788878047,0.0799102308975655,1.360779442600062e-05,0.8160366309968223,101231
resnet_basic_20,1,29,87.60323078319267,87.3956442831216,807655123,0.4995215771217298,0.0022168894241263,0.8098700576985391,106830
resnet_basic_20,2,0,65.16985905312613,65.82038308637513,572627665,0.1616478117136421,0.0049754883041739,0.9665436902104072,117459
resnet_basic_20,2,1,85.63426093241777,86.33899530177086,1885837201,0.2359801285982067,0.0058461909423337,0.8097935790078975,107779
resnet_basic_20,2,2,92.01301048066496,92.90748102638236,431977582,0.1745024584583962,0.0002093781568814,0.8737357032576138,135715
